slide_submitter_id	proximity	pair (comparison)
TCGA-D3-A8GO-06A-01-TS1	0.3740064446831364	tumor_purity-tumor_purity (low-low)
TCGA-D3-A8GO-06A-01-TS1	0.15503875968992248	CAFs-CAFs (low-high)
TCGA-D3-A8GO-06A-01-TS1	0.14731384642889067	T_cells-T_cells (low-high)
TCGA-D3-A8GO-06A-01-TS1	0.2962962962962963	endothelial_cells-endothelial_cells (low-high)
TCGA-D3-A8GO-06A-01-TS1	0.2073732718894009	CAFs-CAFs (high-high)
TCGA-D3-A8GO-06A-01-TS1	0.32183006535947717	T_cells-T_cells (high-high)
TCGA-D3-A8GO-06A-01-TS1	0.0	endothelial_cells-endothelial_cells (high-high)
TCGA-FS-A4FD-06A-01-TS1	0.2808295517872781	CAFs-CAFs (low-low)
TCGA-FS-A4FD-06A-01-TS1	0.47469635627530365	T_cells-T_cells (low-low)
TCGA-FS-A4FD-06A-01-TS1	0.39020908169844337	endothelial_cells-endothelial_cells (low-low)
TCGA-FS-A4FD-06A-01-TS1	0.0	tumor_purity-tumor_purity (low-low)
TCGA-FS-A4FD-06A-01-TS1	0.1416378979670119	CAFs-CAFs (low-high)
TCGA-FS-A4FD-06A-01-TS1	0.23904306220095695	T_cells-T_cells (low-high)
TCGA-FS-A4FD-06A-01-TS1	0.05309396485867074	endothelial_cells-endothelial_cells (low-high)
TCGA-FS-A4FD-06A-01-TS1	0.14826762246117084	tumor_purity-tumor_purity (low-high)
TCGA-FS-A4FD-06A-01-TS1	0.0	CAFs-CAFs (high-high)
TCGA-FS-A4FD-06A-01-TS1	0.0	T_cells-T_cells (high-high)
TCGA-FS-A4FD-06A-01-TS1	0.19208814549316341	tumor_purity-tumor_purity (high-high)
TCGA-FW-A3TU-06A-01-TS1	0.7401394901394901	CAFs-CAFs (low-low)
TCGA-FW-A3TU-06A-01-TS1	0.43358773377337734	T_cells-T_cells (low-low)
TCGA-FW-A3TU-06A-01-TS1	0.6127249187594015	endothelial_cells-endothelial_cells (high-high)
TCGA-FW-A3TU-06A-01-TS1	0.6423333403306953	tumor_purity-tumor_purity (high-high)
TCGA-EE-A3AF-06A-01-TSA	0.0572139303482587	CAFs-CAFs (low-low)
TCGA-EE-A3AF-06A-01-TSA	0.13466097676623992	T_cells-T_cells (low-low)
TCGA-EE-A3AF-06A-01-TSA	0.1852230702651664	endothelial_cells-endothelial_cells (low-low)
TCGA-EE-A3AF-06A-01-TSA	0.04954954954954955	tumor_purity-tumor_purity (low-low)
TCGA-EE-A3AF-06A-01-TSA	0.23921902668859094	CAFs-CAFs (low-high)
TCGA-EE-A3AF-06A-01-TSA	0.3731951129211403	T_cells-T_cells (low-high)
TCGA-EE-A3AF-06A-01-TSA	0.2064071370640714	endothelial_cells-endothelial_cells (low-high)
TCGA-EE-A3AF-06A-01-TSA	0.3452973421327852	tumor_purity-tumor_purity (low-high)
TCGA-EE-A3AF-06A-01-TSA	0.07763130362000419	CAFs-CAFs (high-high)
TCGA-EE-A3AF-06A-01-TSA	0.00228310502283105	T_cells-T_cells (high-high)
TCGA-EE-A3AF-06A-01-TSA	0.0	endothelial_cells-endothelial_cells (high-high)
TCGA-EE-A3AF-06A-01-TSA	0.002109704641350211	tumor_purity-tumor_purity (high-high)
TCGA-EE-A3AH-06A-01-TS1	0.3114792720967271	CAFs-CAFs (low-low)
TCGA-EE-A3AH-06A-01-TS1	0.008904941646058396	T_cells-T_cells (low-low)
TCGA-EE-A3AH-06A-01-TS1	0.2984905232096243	endothelial_cells-endothelial_cells (low-low)
TCGA-EE-A3AH-06A-01-TS1	0.0	tumor_purity-tumor_purity (low-low)
TCGA-EE-A3AH-06A-01-TS1	0.06230973327747521	CAFs-CAFs (low-high)
TCGA-EE-A3AH-06A-01-TS1	0.5790218753961659	T_cells-T_cells (low-high)
TCGA-EE-A3AH-06A-01-TS1	0.29778528284730793	endothelial_cells-endothelial_cells (low-high)
TCGA-EE-A3AH-06A-01-TS1	0.3369180522303497	tumor_purity-tumor_purity (low-high)
TCGA-EE-A3AH-06A-01-TS1	0.0	CAFs-CAFs (high-high)
TCGA-EE-A3AH-06A-01-TS1	0.03903903903903904	T_cells-T_cells (high-high)
TCGA-EE-A3AH-06A-01-TS1	0.062146892655367235	endothelial_cells-endothelial_cells (high-high)
TCGA-EE-A3AH-06A-01-TS1	0.24113272311212816	tumor_purity-tumor_purity (high-high)
TCGA-FW-A3I3-06A-01-TSA	0.1515151515151515	CAFs-CAFs (low-low)
TCGA-FW-A3I3-06A-01-TSA	0.3121219967750064	T_cells-T_cells (low-low)
TCGA-FW-A3I3-06A-01-TSA	0.19967948717948722	endothelial_cells-endothelial_cells (low-low)
TCGA-FW-A3I3-06A-01-TSA	0.06540583136327817	tumor_purity-tumor_purity (low-low)
TCGA-FW-A3I3-06A-01-TSA	0.1346831955922865	CAFs-CAFs (low-high)
TCGA-FW-A3I3-06A-01-TSA	0.35954262974539203	T_cells-T_cells (low-high)
TCGA-FW-A3I3-06A-01-TSA	0.27683823529411766	endothelial_cells-endothelial_cells (low-high)
TCGA-FW-A3I3-06A-01-TSA	0.12424242424242422	tumor_purity-tumor_purity (low-high)
TCGA-FW-A3I3-06A-01-TSA	0.189272030651341	CAFs-CAFs (high-high)
TCGA-FW-A3I3-06A-01-TSA	0.057239057239057235	T_cells-T_cells (high-high)
TCGA-FW-A3I3-06A-01-TSA	0.015384615384615385	endothelial_cells-endothelial_cells (high-high)
TCGA-FW-A3I3-06A-01-TSA	0.15512181016410034	tumor_purity-tumor_purity (high-high)
TCGA-EE-A29E-06A-01-TSA	0.27490421455938696	CAFs-CAFs (low-low)
TCGA-EE-A29E-06A-01-TSA	0.35307153164296023	T_cells-T_cells (low-low)
TCGA-EE-A29E-06A-01-TSA	0.1873992098048702	endothelial_cells-endothelial_cells (low-low)
TCGA-EE-A29E-06A-01-TSA	0.21273946360153254	CAFs-CAFs (low-high)
TCGA-EE-A29E-06A-01-TSA	0.36050661050661054	T_cells-T_cells (low-high)
TCGA-EE-A29E-06A-01-TSA	0.20410731244064576	endothelial_cells-endothelial_cells (low-high)
TCGA-EE-A29E-06A-01-TSA	0.0	CAFs-CAFs (high-high)
TCGA-EE-A29E-06A-01-TSA	0.0	T_cells-T_cells (high-high)
TCGA-EE-A29E-06A-01-TSA	0.037037037037037035	endothelial_cells-endothelial_cells (high-high)
TCGA-EE-A29E-06A-01-TSA	0.5162720026408024	tumor_purity-tumor_purity (high-high)
TCGA-XV-AAZW-01A-01-TS1	0.0	CAFs-CAFs (low-low)
TCGA-XV-AAZW-01A-01-TS1	0.26761766602192133	T_cells-T_cells (low-low)
TCGA-XV-AAZW-01A-01-TS1	0.0	endothelial_cells-endothelial_cells (low-low)
TCGA-XV-AAZW-01A-01-TS1	0.011494252873563218	tumor_purity-tumor_purity (low-low)
TCGA-XV-AAZW-01A-01-TS1	0.30943223443223444	CAFs-CAFs (low-high)
TCGA-XV-AAZW-01A-01-TS1	0.47646227440747985	T_cells-T_cells (low-high)
TCGA-XV-AAZW-01A-01-TS1	0.37192118226600984	endothelial_cells-endothelial_cells (low-high)
TCGA-XV-AAZW-01A-01-TS1	0.3634559884559884	tumor_purity-tumor_purity (low-high)
TCGA-XV-AAZW-01A-01-TS1	0.19011579818031432	CAFs-CAFs (high-high)
TCGA-XV-AAZW-01A-01-TS1	0.0	T_cells-T_cells (high-high)
TCGA-XV-AAZW-01A-01-TS1	0.27586206896551724	endothelial_cells-endothelial_cells (high-high)
TCGA-XV-AAZW-01A-01-TS1	0.21645021645021645	tumor_purity-tumor_purity (high-high)
TCGA-DA-A960-01A-01-TSA	0.3117283950617284	CAFs-CAFs (low-low)
TCGA-DA-A960-01A-01-TSA	0.20625000000000002	T_cells-T_cells (low-low)
TCGA-DA-A960-01A-01-TSA	0.0	endothelial_cells-endothelial_cells (low-low)
TCGA-DA-A960-01A-01-TSA	0.16990088680229523	CAFs-CAFs (low-high)
TCGA-DA-A960-01A-01-TSA	0.4305156831472621	T_cells-T_cells (low-high)
TCGA-DA-A960-01A-01-TSA	0.4831361280144242	endothelial_cells-endothelial_cells (low-high)
TCGA-DA-A960-01A-01-TSA	0.0	tumor_purity-tumor_purity (low-high)
TCGA-DA-A960-01A-01-TSA	0.0	CAFs-CAFs (high-high)
TCGA-DA-A960-01A-01-TSA	0.0	T_cells-T_cells (high-high)
TCGA-DA-A960-01A-01-TSA	0.21941059545415262	endothelial_cells-endothelial_cells (high-high)
TCGA-DA-A960-01A-01-TSA	0.4047619047619047	tumor_purity-tumor_purity (high-high)
TCGA-D3-A2JL-06A-01-TS1	0.0	CAFs-CAFs (low-low)
TCGA-D3-A2JL-06A-01-TS1	0.0	endothelial_cells-endothelial_cells (low-low)
TCGA-D3-A2JL-06A-01-TS1	0.376256080389145	tumor_purity-tumor_purity (low-low)
TCGA-D3-A2JL-06A-01-TS1	0.3296732026143791	CAFs-CAFs (low-high)
TCGA-D3-A2JL-06A-01-TS1	0.17708020050125314	endothelial_cells-endothelial_cells (low-high)
TCGA-D3-A2JL-06A-01-TS1	0.0707070707070707	tumor_purity-tumor_purity (low-high)
TCGA-D3-A2JL-06A-01-TS1	0.22183359830418656	CAFs-CAFs (high-high)
TCGA-D3-A2JL-06A-01-TS1	0.5309856767522673	T_cells-T_cells (high-high)
TCGA-D3-A2JL-06A-01-TS1	0.4663808843375407	endothelial_cells-endothelial_cells (high-high)
TCGA-FR-A8YC-06A-01-TS1	0.14147924468399822	CAFs-CAFs (low-low)
TCGA-FR-A8YC-06A-01-TS1	0.039755351681957186	T_cells-T_cells (low-low)
TCGA-FR-A8YC-06A-01-TS1	0.26711022441387017	endothelial_cells-endothelial_cells (low-low)
TCGA-FR-A8YC-06A-01-TS1	0.0	tumor_purity-tumor_purity (low-low)
TCGA-FR-A8YC-06A-01-TS1	0.21271583291844345	CAFs-CAFs (low-high)
TCGA-FR-A8YC-06A-01-TS1	0.37678720753416567	T_cells-T_cells (low-high)
TCGA-FR-A8YC-06A-01-TS1	0.13288104929895975	endothelial_cells-endothelial_cells (low-high)
TCGA-FR-A8YC-06A-01-TS1	0.14682539682539683	tumor_purity-tumor_purity (low-high)
TCGA-FR-A8YC-06A-01-TS1	0.0	CAFs-CAFs (high-high)
TCGA-FR-A8YC-06A-01-TS1	0.0	T_cells-T_cells (high-high)
TCGA-FR-A8YC-06A-01-TS1	0.0	endothelial_cells-endothelial_cells (high-high)
TCGA-FR-A8YC-06A-01-TS1	0.3052469135802469	tumor_purity-tumor_purity (high-high)
TCGA-EE-A2MS-06A-01-TSA	0.18634259259259256	CAFs-CAFs (low-low)
TCGA-EE-A2MS-06A-01-TSA	0.21207547169811322	T_cells-T_cells (low-low)
TCGA-EE-A2MS-06A-01-TSA	0.0	endothelial_cells-endothelial_cells (low-low)
TCGA-EE-A2MS-06A-01-TSA	0.0	tumor_purity-tumor_purity (low-low)
TCGA-EE-A2MS-06A-01-TSA	0.45261600300359994	CAFs-CAFs (low-high)
TCGA-EE-A2MS-06A-01-TSA	0.29909734846110453	T_cells-T_cells (low-high)
TCGA-EE-A2MS-06A-01-TSA	0.08937091503267974	endothelial_cells-endothelial_cells (low-high)
TCGA-EE-A2MS-06A-01-TSA	0.20712228332024088	tumor_purity-tumor_purity (low-high)
TCGA-EE-A2MS-06A-01-TSA	0.0	CAFs-CAFs (high-high)
TCGA-EE-A2MS-06A-01-TSA	0.0	T_cells-T_cells (high-high)
TCGA-EE-A2MS-06A-01-TSA	0.38169934640522873	endothelial_cells-endothelial_cells (high-high)
TCGA-EE-A2MS-06A-01-TSA	0.5059259259259259	tumor_purity-tumor_purity (high-high)
TCGA-D3-A51J-06A-01-TS1	0.02150537634408602	CAFs-CAFs (low-low)
TCGA-D3-A51J-06A-01-TS1	0.11507936507936507	endothelial_cells-endothelial_cells (low-low)
TCGA-D3-A51J-06A-01-TS1	0.06741573033707865	tumor_purity-tumor_purity (low-low)
TCGA-D3-A51J-06A-01-TS1	0.3141370512119555	CAFs-CAFs (low-high)
TCGA-D3-A51J-06A-01-TS1	0.3177359095080614	endothelial_cells-endothelial_cells (low-high)
TCGA-D3-A51J-06A-01-TS1	0.2721475756283837	tumor_purity-tumor_purity (low-high)
TCGA-D3-A51J-06A-01-TS1	0.16692307692307692	CAFs-CAFs (high-high)
TCGA-D3-A51J-06A-01-TS1	0.34811884353333733	T_cells-T_cells (high-high)
TCGA-D3-A51J-06A-01-TS1	0.0	endothelial_cells-endothelial_cells (high-high)
TCGA-D3-A51J-06A-01-TS1	0.0	tumor_purity-tumor_purity (high-high)
TCGA-W3-AA1V-06B-01-TS1	0.1047457627118644	CAFs-CAFs (low-low)
TCGA-W3-AA1V-06B-01-TS1	0.0	T_cells-T_cells (low-low)
TCGA-W3-AA1V-06B-01-TS1	0.19958433896486993	endothelial_cells-endothelial_cells (low-low)
TCGA-W3-AA1V-06B-01-TS1	0.4309090909090909	CAFs-CAFs (low-high)
TCGA-W3-AA1V-06B-01-TS1	0.15102707749766572	T_cells-T_cells (low-high)
TCGA-W3-AA1V-06B-01-TS1	0.008849557522123894	endothelial_cells-endothelial_cells (low-high)
TCGA-W3-AA1V-06B-01-TS1	0.2419103313840156	tumor_purity-tumor_purity (low-high)
TCGA-W3-AA1V-06B-01-TS1	0.0	CAFs-CAFs (high-high)
TCGA-W3-AA1V-06B-01-TS1	0.14495798319327732	T_cells-T_cells (high-high)
TCGA-W3-AA1V-06B-01-TS1	0.30955165692007797	tumor_purity-tumor_purity (high-high)
TCGA-W3-AA1Q-06A-01-TSA	0.0	CAFs-CAFs (low-low)
TCGA-W3-AA1Q-06A-01-TSA	0.3835823707916044	T_cells-T_cells (low-low)
TCGA-W3-AA1Q-06A-01-TSA	0.4470804153083878	endothelial_cells-endothelial_cells (low-low)
TCGA-W3-AA1Q-06A-01-TSA	0.0	tumor_purity-tumor_purity (low-low)
TCGA-W3-AA1Q-06A-01-TSA	0.5382063601006635	CAFs-CAFs (low-high)
TCGA-W3-AA1Q-06A-01-TSA	0.3509700176366843	T_cells-T_cells (low-high)
TCGA-W3-AA1Q-06A-01-TSA	0.2613585245164192	tumor_purity-tumor_purity (low-high)
TCGA-W3-AA1Q-06A-01-TSA	0.12745098039215688	CAFs-CAFs (high-high)
TCGA-W3-AA1Q-06A-01-TSA	0.0	T_cells-T_cells (high-high)
TCGA-W3-AA1Q-06A-01-TSA	0.4281798245614035	tumor_purity-tumor_purity (high-high)
TCGA-D3-A51N-06A-01-TSA	0.0	endothelial_cells-endothelial_cells (low-low)
TCGA-D3-A51N-06A-01-TSA	0.30868205868205867	tumor_purity-tumor_purity (low-low)
TCGA-D3-A51N-06A-01-TSA	0.190927782908915	endothelial_cells-endothelial_cells (low-high)
TCGA-D3-A51N-06A-01-TSA	0.4183201058201058	CAFs-CAFs (high-high)
TCGA-D3-A51N-06A-01-TSA	0.3055649177994982	T_cells-T_cells (high-high)
TCGA-D3-A51N-06A-01-TSA	0.15279619805481875	endothelial_cells-endothelial_cells (high-high)
TCGA-EB-A5VU-01A-02-TSB	0.18027088577250386	CAFs-CAFs (low-low)
TCGA-EB-A5VU-01A-02-TSB	0.31072726172968973	T_cells-T_cells (low-low)
TCGA-EB-A5VU-01A-02-TSB	0.15711693025667617	endothelial_cells-endothelial_cells (low-low)
TCGA-EB-A5VU-01A-02-TSB	0.2007371449119022	CAFs-CAFs (low-high)
TCGA-EB-A5VU-01A-02-TSB	0.19995268329976879	T_cells-T_cells (low-high)
TCGA-EB-A5VU-01A-02-TSB	0.37064854886996446	endothelial_cells-endothelial_cells (low-high)
TCGA-EB-A5VU-01A-02-TSB	0.12099047941915982	tumor_purity-tumor_purity (low-high)
TCGA-EB-A5VU-01A-02-TSB	0.13933004746257757	CAFs-CAFs (high-high)
TCGA-EB-A5VU-01A-02-TSB	0.0	T_cells-T_cells (high-high)
TCGA-EB-A5VU-01A-02-TSB	0.0	endothelial_cells-endothelial_cells (high-high)
TCGA-EB-A5VU-01A-02-TSB	0.3517543859649123	tumor_purity-tumor_purity (high-high)
TCGA-D3-A3MO-06A-01-TSA	0.3152156485489819	CAFs-CAFs (low-low)
TCGA-D3-A3MO-06A-01-TSA	0.0	T_cells-T_cells (low-low)
TCGA-D3-A3MO-06A-01-TSA	0.4551282051282051	endothelial_cells-endothelial_cells (low-low)
TCGA-D3-A3MO-06A-01-TSA	0.0925925925925926	tumor_purity-tumor_purity (low-low)
TCGA-D3-A3MO-06A-01-TSA	0.135679012345679	CAFs-CAFs (low-high)
TCGA-D3-A3MO-06A-01-TSA	0.45449974861739567	T_cells-T_cells (low-high)
TCGA-D3-A3MO-06A-01-TSA	0.442948717948718	endothelial_cells-endothelial_cells (low-high)
TCGA-D3-A3MO-06A-01-TSA	0.5737688237688238	tumor_purity-tumor_purity (low-high)
TCGA-D3-A3MO-06A-01-TSA	0.0	CAFs-CAFs (high-high)
TCGA-D3-A3MO-06A-01-TSA	0.006535947712418301	T_cells-T_cells (high-high)
TCGA-D3-A3MO-06A-01-TSA	0.0	endothelial_cells-endothelial_cells (high-high)
TCGA-D3-A3MO-06A-01-TSA	0.0	tumor_purity-tumor_purity (high-high)
TCGA-FS-A1ZJ-06A-01-TSA	0.10320512820512821	CAFs-CAFs (low-low)
TCGA-FS-A1ZJ-06A-01-TSA	0.06588465298142716	T_cells-T_cells (low-low)
TCGA-FS-A1ZJ-06A-01-TSA	0.00546448087431694	endothelial_cells-endothelial_cells (low-low)
TCGA-FS-A1ZJ-06A-01-TSA	0.0	tumor_purity-tumor_purity (low-low)
TCGA-FS-A1ZJ-06A-01-TSA	0.27753896430367014	CAFs-CAFs (low-high)
TCGA-FS-A1ZJ-06A-01-TSA	0.4422084623323013	T_cells-T_cells (low-high)
TCGA-FS-A1ZJ-06A-01-TSA	0.39415797317436657	endothelial_cells-endothelial_cells (low-high)
TCGA-FS-A1ZJ-06A-01-TSA	0.29038112522686027	tumor_purity-tumor_purity (low-high)
TCGA-FS-A1ZJ-06A-01-TSA	0.0	CAFs-CAFs (high-high)
TCGA-FS-A1ZJ-06A-01-TSA	0.0	T_cells-T_cells (high-high)
TCGA-FS-A1ZJ-06A-01-TSA	0.0	endothelial_cells-endothelial_cells (high-high)
TCGA-FS-A1ZJ-06A-01-TSA	0.08999665439946469	tumor_purity-tumor_purity (high-high)
TCGA-FS-A1ZH-06A-01-TS1	0.18718338399189463	CAFs-CAFs (low-low)
TCGA-FS-A1ZH-06A-01-TS1	0.12780528052805282	T_cells-T_cells (low-low)
TCGA-FS-A1ZH-06A-01-TS1	0.07850892964161572	endothelial_cells-endothelial_cells (low-low)
TCGA-FS-A1ZH-06A-01-TS1	0.013201320132013201	tumor_purity-tumor_purity (low-low)
TCGA-FS-A1ZH-06A-01-TS1	0.12100770457862403	CAFs-CAFs (low-high)
TCGA-FS-A1ZH-06A-01-TS1	0.21635726072607261	T_cells-T_cells (low-high)
TCGA-FS-A1ZH-06A-01-TS1	0.2828173863772569	endothelial_cells-endothelial_cells (low-high)
TCGA-FS-A1ZH-06A-01-TS1	0.27963641582769455	tumor_purity-tumor_purity (low-high)
TCGA-FS-A1ZH-06A-01-TS1	0.0	CAFs-CAFs (high-high)
TCGA-FS-A1ZH-06A-01-TS1	0.0	T_cells-T_cells (high-high)
TCGA-FS-A1ZH-06A-01-TS1	0.0	endothelial_cells-endothelial_cells (high-high)
TCGA-FS-A1ZH-06A-01-TS1	0.11238406983087834	tumor_purity-tumor_purity (high-high)
TCGA-EB-A550-01A-06-TSF	0.0	T_cells-T_cells (low-low)
TCGA-EB-A550-01A-06-TSF	0.020512820512820513	endothelial_cells-endothelial_cells (low-low)
TCGA-EB-A550-01A-06-TSF	0.0	tumor_purity-tumor_purity (low-low)
TCGA-EB-A550-01A-06-TSF	0.13050505050505048	CAFs-CAFs (low-high)
TCGA-EB-A550-01A-06-TSF	0.45674827369742627	T_cells-T_cells (low-high)
TCGA-EB-A550-01A-06-TSF	0.35140415140415143	endothelial_cells-endothelial_cells (low-high)
TCGA-EB-A550-01A-06-TSF	0.3976580796252927	tumor_purity-tumor_purity (low-high)
TCGA-EB-A550-01A-06-TSF	0.3254168418102844	CAFs-CAFs (high-high)
TCGA-EB-A550-01A-06-TSF	0.06566227244193347	T_cells-T_cells (high-high)
TCGA-EB-A550-01A-06-TSF	0.14285714285714285	endothelial_cells-endothelial_cells (high-high)
TCGA-EB-A550-01A-06-TSF	0.005050505050505051	tumor_purity-tumor_purity (high-high)
TCGA-GN-A8LK-06A-01-TS1	0.2753623188405797	CAFs-CAFs (low-low)
TCGA-GN-A8LK-06A-01-TS1	0.25296853131066865	T_cells-T_cells (low-low)
TCGA-GN-A8LK-06A-01-TS1	0.2846949891067538	endothelial_cells-endothelial_cells (low-low)
TCGA-GN-A8LK-06A-01-TS1	0.40825235032908375	T_cells-T_cells (low-high)
TCGA-GN-A8LK-06A-01-TS1	0.289021164021164	endothelial_cells-endothelial_cells (low-high)
TCGA-GN-A8LK-06A-01-TS1	0.20695929887106357	tumor_purity-tumor_purity (low-high)
TCGA-GN-A8LK-06A-01-TS1	0.0	T_cells-T_cells (high-high)
TCGA-GN-A8LK-06A-01-TS1	0.26836646499567846	endothelial_cells-endothelial_cells (high-high)
TCGA-GN-A8LK-06A-01-TS1	0.3912529550827423	tumor_purity-tumor_purity (high-high)
TCGA-D3-A51H-06A-01-TS1	0.0	CAFs-CAFs (low-low)
TCGA-D3-A51H-06A-01-TS1	0.0	T_cells-T_cells (low-low)
TCGA-D3-A51H-06A-01-TS1	0.06504065040650407	tumor_purity-tumor_purity (low-low)
TCGA-D3-A51H-06A-01-TS1	0.14312909312909314	CAFs-CAFs (low-high)
TCGA-D3-A51H-06A-01-TS1	0.14658985643513986	T_cells-T_cells (low-high)
TCGA-D3-A51H-06A-01-TS1	0.11314414036721339	tumor_purity-tumor_purity (low-high)
TCGA-D3-A51H-06A-01-TS1	0.027020202020202017	CAFs-CAFs (high-high)
TCGA-D3-A51H-06A-01-TS1	0.11412429378531073	T_cells-T_cells (high-high)
TCGA-D3-A51H-06A-01-TS1	0.3038493114135008	endothelial_cells-endothelial_cells (high-high)
TCGA-D3-A51H-06A-01-TS1	0.0	tumor_purity-tumor_purity (high-high)
TCGA-W3-A825-06A-01-TS1	0.37373985251285863	CAFs-CAFs (low-low)
TCGA-W3-A825-06A-01-TS1	0.11707317073170731	T_cells-T_cells (low-low)
TCGA-W3-A825-06A-01-TS1	0.05714285714285714	endothelial_cells-endothelial_cells (low-low)
TCGA-W3-A825-06A-01-TS1	0.0	tumor_purity-tumor_purity (low-low)
TCGA-W3-A825-06A-01-TS1	0.19774273345701918	CAFs-CAFs (low-high)
TCGA-W3-A825-06A-01-TS1	0.29780038904683526	T_cells-T_cells (low-high)
TCGA-W3-A825-06A-01-TS1	0.38513390894237326	endothelial_cells-endothelial_cells (low-high)
TCGA-W3-A825-06A-01-TS1	0.26615550576715624	tumor_purity-tumor_purity (low-high)
TCGA-W3-A825-06A-01-TS1	0.0	CAFs-CAFs (high-high)
TCGA-W3-A825-06A-01-TS1	0.12169312169312169	T_cells-T_cells (high-high)
TCGA-W3-A825-06A-01-TS1	0.15322618878300856	endothelial_cells-endothelial_cells (high-high)
TCGA-W3-A825-06A-01-TS1	0.1175213675213675	tumor_purity-tumor_purity (high-high)
TCGA-EE-A3J7-06A-01-TSA	0.48976941527562784	CAFs-CAFs (low-low)
TCGA-EE-A3J7-06A-01-TSA	0.3656960650338133	T_cells-T_cells (low-low)
TCGA-EE-A3J7-06A-01-TSA	0.36810806778696614	endothelial_cells-endothelial_cells (low-low)
TCGA-EE-A3J7-06A-01-TSA	0.26857864357864353	CAFs-CAFs (low-high)
TCGA-EE-A3J7-06A-01-TSA	0.39880422173904223	T_cells-T_cells (low-high)
TCGA-EE-A3J7-06A-01-TSA	0.0	T_cells-T_cells (high-high)
TCGA-EE-A3J7-06A-01-TSA	0.38978716831927845	tumor_purity-tumor_purity (high-high)
TCGA-D3-A8GL-06A-01-TS1	0.3894956555507014	CAFs-CAFs (low-low)
TCGA-D3-A8GL-06A-01-TS1	0.5111266728913788	T_cells-T_cells (low-low)
TCGA-D3-A8GL-06A-01-TS1	0.287442744793017	endothelial_cells-endothelial_cells (low-low)
TCGA-D3-A8GL-06A-01-TS1	0.15872793499579715	CAFs-CAFs (low-high)
TCGA-D3-A8GL-06A-01-TS1	0.23669467787114848	T_cells-T_cells (low-high)
TCGA-D3-A8GL-06A-01-TS1	0.031080031080031083	endothelial_cells-endothelial_cells (low-high)
TCGA-D3-A8GL-06A-01-TS1	0.3778188754866714	tumor_purity-tumor_purity (high-high)
TCGA-D3-A2J7-06A-01-TS1	0.0	T_cells-T_cells (low-low)
TCGA-D3-A2J7-06A-01-TS1	0.3210864626576409	tumor_purity-tumor_purity (low-low)
TCGA-D3-A2J7-06A-01-TS1	0.21932545066873424	T_cells-T_cells (low-high)
TCGA-D3-A2J7-06A-01-TS1	0.23038450570618804	endothelial_cells-endothelial_cells (low-high)
TCGA-D3-A2J7-06A-01-TS1	0.18426853237489818	tumor_purity-tumor_purity (low-high)
TCGA-D3-A2J7-06A-01-TS1	0.39609812150279783	CAFs-CAFs (high-high)
TCGA-D3-A2J7-06A-01-TS1	0.1854478018981128	T_cells-T_cells (high-high)
TCGA-D3-A2J7-06A-01-TS1	0.22844366676387673	endothelial_cells-endothelial_cells (high-high)
TCGA-D3-A5GT-01A-01-TS1	0.3092341181592479	T_cells-T_cells (low-low)
TCGA-D3-A5GT-01A-01-TS1	0.25052361005331303	endothelial_cells-endothelial_cells (low-high)
TCGA-D3-A5GT-01A-01-TS1	0.3441822313574794	CAFs-CAFs (high-high)
TCGA-D3-A5GT-01A-01-TS1	0.2817204301075269	endothelial_cells-endothelial_cells (high-high)
TCGA-D3-A5GT-01A-01-TS1	0.4162210338680927	tumor_purity-tumor_purity (high-high)
TCGA-FS-A1ZB-06A-01-TS1	0.0	T_cells-T_cells (low-low)
TCGA-FS-A1ZB-06A-01-TS1	0.0	endothelial_cells-endothelial_cells (low-low)
TCGA-FS-A1ZB-06A-01-TS1	0.5534456647215191	tumor_purity-tumor_purity (low-low)
TCGA-FS-A1ZB-06A-01-TS1	0.24166666666666667	CAFs-CAFs (low-high)
TCGA-FS-A1ZB-06A-01-TS1	0.29210756722951847	T_cells-T_cells (low-high)
TCGA-FS-A1ZB-06A-01-TS1	0.5272014260249555	endothelial_cells-endothelial_cells (low-high)
TCGA-FS-A1ZB-06A-01-TS1	0.37603864734299525	CAFs-CAFs (high-high)
TCGA-FS-A1ZB-06A-01-TS1	0.22625152625152625	T_cells-T_cells (high-high)
TCGA-FS-A1ZB-06A-01-TS1	0.23481152993348112	endothelial_cells-endothelial_cells (high-high)
TCGA-EB-A431-01A-01-TSA	0.32208781362007166	CAFs-CAFs (low-low)
TCGA-EB-A431-01A-01-TSA	0.296953624371005	T_cells-T_cells (low-low)
TCGA-EB-A431-01A-01-TSA	0.23675723785078398	endothelial_cells-endothelial_cells (low-low)
TCGA-EB-A431-01A-01-TSA	0.0	tumor_purity-tumor_purity (low-low)
TCGA-EB-A431-01A-01-TSA	0.02868446631431869	CAFs-CAFs (low-high)
TCGA-EB-A431-01A-01-TSA	0.04825763270848995	T_cells-T_cells (low-high)
TCGA-EB-A431-01A-01-TSA	0.03649937746323289	endothelial_cells-endothelial_cells (low-high)
TCGA-EB-A431-01A-01-TSA	0.021481070219966158	tumor_purity-tumor_purity (low-high)
TCGA-EB-A431-01A-01-TSA	0.0	CAFs-CAFs (high-high)
TCGA-EB-A431-01A-01-TSA	0.0	T_cells-T_cells (high-high)
TCGA-EB-A431-01A-01-TSA	0.0	endothelial_cells-endothelial_cells (high-high)
